DO,pH,ORP,Cond,Temp,WQI,Status
9.4650741,8.211075,0.10482454,405.5727,17.97992,6.739950677,Excellent
9.465204574,8.224041,0.10482502,405.6698,17.979248,6.739437466,Excellent
9.46627723,8.194398,0.10476041,405.62686,17.973724,6.734833898,Excellent
9.466549895,8.211917,0.10480285,405.57962,17.97232,6.733978291,Excellent
9.465192536,8.192312,0.10479021,405.5924,17.97931,6.73929718,Excellent
9.467095073,8.20396,0.10470486,405.5912,17.969513,6.731290174,Excellent
9.466176441,8.20684,0.10463357,405.5672,17.974243,6.734553143,Excellent
9.468458558,8.20553,0.10463333,405.6046,17.962494,6.725496595,Excellent
9.468950891,8.185418,0.10462046,405.6593,17.95996,6.72347506,Excellent
9.468529666,8.212145,0.10480952,405.60217,17.962128,6.726158248,Excellent
9.469923257,8.20413,0.10483575,405.62183,17.954956,6.720769041,Excellent
9.469330178,8.194194,0.104751825,405.533,17.958008,6.722671127,Excellent
9.470421363,8.197413,0.104756355,405.58414,17.952393,6.718366333,Excellent
9.471002709,8.208831,0.10467982,405.5869,17.949402,6.715649452,Excellent
9.471293503,8.204629,0.1047287,405.51065,17.947906,6.714755814,Excellent
9.471453486,8.183659,0.104638815,405.63263,17.947083,6.713641915,Excellent
9.47179174,8.179061,0.104572535,405.7207,17.945343,6.711946357,Excellent
9.471495086,8.185106,0.10450339,405.6778,17.946869,6.712752262,Excellent
9.471928214,8.205703,0.10465598,405.60904,17.944641,6.71184955,Excellent
9.47333457,8.20065,0.10472846,405.52783,17.937408,6.706655406,Excellent
9.472563001,8.211247,0.10457587,405.47552,17.941376,6.708898679,Excellent
9.473755792,8.187378,0.10450125,405.54666,17.935242,6.703767077,Excellent
9.474925123,8.182072,0.10439634,405.47357,17.92923,6.698563373,Excellent
9.475340636,8.207529,0.10443568,405.22357,17.927094,6.697120179,Excellent
9.47496675,8.189634,0.10438585,405.3524,17.929016,6.698339525,Excellent
9.475144936,8.177441,0.10442233,405.25967,17.9281,6.697825983,Excellent
9.474485912,8.1783085,0.10440755,405.39508,17.931488,6.700364729,Excellent
9.475311067,8.182183,0.10444975,405.1673,17.927246,6.69731175,Excellent
9.475364564,8.189322,0.104413986,405.25613,17.926971,6.696909671,Excellent
9.475643538,8.202292,0.104441166,405.27695,17.925537,6.695948661,Excellent
9.477145856,8.203585,0.104450226,405.23218,17.917816,6.690034709,Excellent
9.475928558,8.185386,0.10433602,405.1895,17.924072,6.69425257,Excellent
9.477454506,8.210554,0.10440588,405.19116,17.91623,6.688571506,Excellent
9.477929777,8.207148,0.10441995,405.22522,17.913788,6.686761578,Excellent
9.478351562,8.197969,0.10431719,405.10733,17.911621,6.68453493,Excellent
9.478618821,8.217567,0.10435605,404.98553,17.910248,6.683680083,Excellent
9.47759716,8.202131,0.10442066,404.99582,17.915497,6.688080625,Excellent
9.480472681,8.206376,0.104332924,404.96912,17.900726,6.676199273,Excellent
9.479177129,8.2166195,0.10439849,404.9922,17.90738,6.681692065,Excellent
9.478862343,8.224808,0.10439658,405.0537,17.908997,6.682932234,Excellent
9.479022751,8.203107,0.104325294,405.04428,17.908173,6.681913613,Excellent
9.479646715,8.211356,0.10438728,404.99478,17.904968,6.679768628,Excellent
9.480389338,8.224284,0.10439515,405.08743,17.901154,6.676865754,Excellent
9.481263136,8.205032,0.10453677,405.07562,17.896667,6.674156743,Excellent
9.48374803,8.212916,0.10455561,405.03,17.883911,6.664396052,Excellent
9.482053515,8.232378,0.104445934,405.08688,17.892609,6.670533925,Excellent
9.484116696,8.208791,0.104340315,405.12537,17.882019,6.661781666,Excellent
9.482737061,8.203905,0.10438299,405.20813,17.8891,6.667486706,Excellent
9.48321281,8.217579,0.104389906,405.05878,17.886658,6.665632827,Excellent
9.483771607,8.211335,0.10429454,405.16614,17.88379,6.662906671,Excellent
9.485520278,8.217167,0.10436511,405.11264,17.874817,6.656344468,Excellent
9.485288335,8.183509,0.10436225,405.19196,17.876007,6.657251165,Excellent
9.485805834,8.185473,0.1043725,405.1811,17.873352,6.655252288,Excellent
9.48620447,8.1914425,0.104478836,405.1645,17.871307,6.654239721,Excellent
9.487168142,8.184861,0.10441327,405.07364,17.866364,6.65006253,Excellent
9.485984193,8.172189,0.10440493,405.0892,17.872437,6.654716379,Excellent
9.485573879,8.174319,0.10439038,405.07614,17.874542,6.656266397,Excellent
9.487471727,8.182625,0.10441494,404.89496,17.864807,6.648863143,Excellent
9.488566688,8.196914,0.104389906,404.96524,17.859192,6.644385376,Excellent
9.488197711,8.195569,0.10441351,404.9743,17.861084,6.645976208,Excellent
9.489709475,8.182031,0.10445213,404.90567,17.853333,6.640182643,Excellent
9.490376263,8.1938505,0.10434747,404.91907,17.849915,6.636976249,Excellent
9.489929907,8.180124,0.10432792,404.89453,17.852203,6.638642272,Excellent
9.489977311,8.188977,0.104304075,405.02377,17.85196,6.638329047,Excellent
9.490257257,8.191512,0.104277134,404.86984,17.850525,6.637070694,Excellent
9.490287106,8.18709,0.10421586,404.94766,17.850372,6.636625575,Excellent
9.489542888,8.185372,0.10425973,404.81976,17.854187,6.63981124,Excellent
9.491328993,8.204256,0.10433602,404.84686,17.845032,6.633132768,Excellent
9.492323661,8.175127,0.104459524,404.81693,17.839935,6.629846693,Excellent
9.491716144,8.182506,0.10446882,404.72714,17.843048,6.632305451,Excellent
9.492216321,8.174946,0.10450983,403.71713,17.840485,6.630519791,Excellent
9.491882799,8.165888,0.104506016,403.8216,17.842194,6.631824981,Excellent
9.492627349,8.186863,0.10450292,403.798,17.838379,6.628853355,Excellent
9.49314557,8.173035,0.104439974,403.71277,17.835724,6.626457977,Excellent
9.494074984,8.197949,0.10445547,403.66757,17.830963,6.622851924,Excellent
9.494670863,8.175311,0.10456109,403.64374,17.827911,6.621052661,Excellent
9.494938953,8.169344,0.104558945,403.66495,17.826538,6.619977753,Excellent
9.495058064,8.185932,0.10463071,403.57242,17.825928,6.619887661,Excellent
9.495719673,8.175788,0.10463977,403.6737,17.82254,6.617312826,Excellent
9.496554027,8.200128,0.10477209,403.55328,17.818268,6.614708305,Excellent
9.49739457,8.193211,0.10477257,403.54443,17.813965,6.611375209,Excellent
9.497197852,8.197687,0.104754925,403.58493,17.814972,6.612062133,Excellent
9.497275405,8.201645,0.10483694,403.5781,17.814575,6.612193609,Excellent
9.497132216,8.206012,0.10486388,403.642,17.815308,6.612907442,Excellent
9.496947423,8.191051,0.10485792,403.68152,17.816254,6.613609621,Excellent
9.497943154,8.189044,0.10479665,403.53183,17.811157,6.609327034,Excellent
9.498432004,8.1799345,0.104783535,403.55594,17.808655,6.607317383,Excellent
9.499207185,8.17118,0.10470295,403.64188,17.804688,6.603811311,Excellent
9.498372409,8.194832,0.104893446,403.55795,17.80896,6.608142719,Excellent
9.499666446,8.194801,0.10493517,403.6665,17.802338,6.603233383,Excellent
9.498414223,8.189821,0.1048913,403.543,17.808746,6.607964991,Excellent
9.499857393,8.185498,0.1049521,403.52673,17.801361,6.602563512,Excellent
9.500048151,8.166493,0.10499072,403.52805,17.800385,6.602013453,Excellent
9.500453732,8.165346,0.10505843,403.33295,17.79831,6.600762774,Excellent
9.50150389,8.183993,0.10508084,403.40082,17.792938,6.596716911,Excellent
9.501837827,8.183428,0.10517788,403.44595,17.79123,6.595912541,Excellent
9.501981144,8.161787,0.105094194,403.28027,17.790497,6.594892135,Excellent
9.503043341,8.161989,0.105110645,403.22495,17.785065,6.590764073,Excellent
9.502607838,8.174846,0.10500789,403.16397,17.787292,6.591940548,Excellent
9.503115114,8.188235,0.10497713,403.1812,17.784698,6.589763113,Excellent
9.50377754,8.164305,0.105042934,403.29904,17.781311,6.587489354,Excellent
9.50444005,8.178965,0.105005026,403.21042,17.777924,6.584655468,Excellent
9.505126707,8.17403,0.10502887,403.128,17.774414,6.582056699,Excellent
9.505532679,8.198454,0.1049881,403.27127,17.772339,6.580230201,Excellent
9.505747709,8.210992,0.10518956,403.29794,17.77124,6.580456696,Excellent
9.505879002,8.217486,0.10522008,403.40094,17.770569,6.580101287,Excellent
9.505974685,8.1984825,0.10530114,403.109,17.77008,6.580149908,Excellent
9.506076045,8.197204,0.10531902,403.17206,17.769562,6.579844755,Excellent
9.506727102,8.219575,0.10532975,403.1646,17.766235,6.577318527,Excellent
9.507097381,8.214197,0.10523772,403.2538,17.764343,6.57535796,Excellent
9.508064887,8.224838,0.10536432,403.1303,17.7594,6.572194352,Excellent
9.508023193,8.216777,0.10542965,403.1599,17.759613,6.572710391,Excellent
9.508614584,8.21936,0.105305195,403.06903,17.756592,6.569695031,Excellent
9.508752017,8.218021,0.105366945,403.97913,17.75589,6.569498962,Excellent
9.508303904,8.212091,0.105326176,404.0044,17.758179,6.571059295,Excellent
9.510024716,8.200873,0.10514569,404.0279,17.74939,6.563264266,Excellent
9.509713953,8.197497,0.10517931,403.93066,17.750977,6.564675582,Excellent
9.510933219,8.211474,0.10521579,403.93488,17.744751,6.560032739,Excellent
9.509254011,8.216532,0.105219126,403.97943,17.753326,6.56671504,Excellent
9.510216039,8.21582,0.10529256,403.8844,17.748413,6.563288935,Excellent
9.510275768,8.19006,0.105232954,404.00864,17.748108,6.562735123,Excellent
9.511130451,8.214981,0.105350256,403.93216,17.743744,6.559970371,Excellent
9.512702695,8.216479,0.10537076,403.88193,17.735718,6.553840131,Excellent
9.512965826,8.192937,0.1053586,403.81937,17.734375,6.552729546,Excellent
9.512373946,8.182106,0.1054852,403.7256,17.737396,6.555754583,Excellent
9.513127277,8.186583,0.10555291,403.72394,17.733551,6.553127874,Excellent
9.511961374,8.185186,0.10561538,403.7822,17.739502,6.558090317,Excellent
9.514634458,8.189947,0.10585427,403.8567,17.72586,6.548764125,Excellent
9.514789884,8.165622,0.10593629,403.819,17.725067,6.548585981,Excellent
9.513378281,8.162564,0.10603809,403.8083,17.73227,6.554732721,Excellent
9.514670325,8.161234,0.10598564,403.7679,17.725677,6.549323758,Excellent
9.51485574,8.190099,0.1060462,403.7966,17.724731,6.548912994,Excellent
9.51499314,8.191131,0.10609603,403.71753,17.72403,6.548633095,Excellent
9.514305197,8.189216,0.10618615,403.6954,17.72754,6.551845367,Excellent
9.515675293,8.165176,0.10603285,403.7264,17.72055,6.545587857,Excellent
9.516183632,8.16693,0.10610151,403.7853,17.717957,6.543939656,Excellent
9.516165791,8.174269,0.1061151,403.63626,17.718048,6.544080227,Excellent
9.517105159,8.192774,0.106193066,403.6055,17.713257,6.540769628,Excellent
9.516710255,8.174689,0.10618758,403.5155,17.715271,6.542305488,Excellent
9.517404396,8.162064,0.10608649,403.6106,17.711731,6.539011341,Excellent
9.517721495,8.183439,0.106122494,403.56284,17.710114,6.537944917,Excellent
9.518523645,8.1683855,0.10602999,403.61996,17.706024,6.534267389,Excellent
9.519068352,8.162578,0.1059711,403.6847,17.703247,6.531791686,Excellent
9.517919178,8.174115,0.10588145,403.63712,17.709106,6.535870666,Excellent
9.518900638,8.191065,0.10585213,403.57126,17.704102,6.531817572,Excellent
9.519840689,8.184845,0.10585356,403.48428,17.69931,6.528093104,Excellent
9.520637078,8.162287,0.10580063,403.62082,17.695251,6.524652052,Excellent
9.519260003,8.18954,0.10577631,403.69904,17.70227,6.529987938,Excellent
9.520343544,8.172044,0.10576153,403.71823,17.696747,6.525609385,Excellent
9.521319765,8.167011,0.10547614,403.6118,17.691772,6.520204456,Excellent
9.521930509,8.191793,0.10537672,403.6233,17.68866,6.517248491,Excellent
9.52243376,8.179577,0.10539794,403.60312,17.686096,6.515364735,Excellent
9.521535244,8.185326,0.10534263,403.65475,17.690674,6.518635018,Excellent
9.521918733,8.165026,0.105250835,403.5551,17.68872,6.516619451,Excellent
9.524261095,8.160175,0.105238914,403.64368,17.676788,6.507262302,Excellent
9.52462063,8.1707735,0.10533452,403.5536,17.674957,6.506345923,Excellent
9.523739804,8.163614,0.10516095,403.42676,17.679443,6.508908844,Excellent
9.522834981,8.191038,0.10515523,403.57327,17.684052,6.512471747,Excellent
9.524518717,8.196764,0.10509801,403.55972,17.675476,6.505483446,Excellent
9.5237936,8.205683,0.10503316,403.49896,17.679169,6.508012247,Excellent
9.525795227,8.209569,0.10442519,403.48657,17.668976,6.49681205,Excellent
9.526454616,8.206464,0.10408425,403.44608,17.665619,6.492368139,Excellent
9.527060062,8.196338,0.104249954,403.51685,17.662537,6.490854715,Excellent
9.526700361,8.218543,0.104687214,403.44498,17.664368,6.494623102,Excellent
9.526544584,8.19799,0.10487938,403.45874,17.665161,6.496271007,Excellent
9.527221945,8.217752,0.104932785,403.36658,17.661713,6.493867291,Excellent
9.526904274,8.224238,0.105035305,403.44543,17.66333,6.495678708,Excellent
9.527635712,8.232003,0.105080605,403.44226,17.659607,6.493018788,Excellent
9.527893498,8.2062435,0.10494852,403.4767,17.658295,6.49128893,Excellent
9.528559241,8.203264,0.10488033,403.4015,17.654907,6.48828026,Excellent
9.528469239,8.223915,0.10488963,403.37024,17.655365,6.488686597,Excellent
9.5294108,8.203068,0.10476446,403.45364,17.650574,6.484281387,Excellent
9.5294108,8.203068,0.10476446,403.45364,17.650574,6.484281387,Excellent
9.5294108,8.203068,0.10476446,403.45364,17.650574,6.484281387,Excellent
9.5294108,8.203068,0.10476446,403.45364,17.650574,6.484281387,Excellent
9.528943045,8.229666,0.10483861,403.4178,17.652954,6.486534061,Excellent
9.529758695,8.227845,0.104780436,403.53693,17.648804,6.482988129,Excellent
9.53089256,8.227107,0.10480118,403.49426,17.643036,6.478598926,Excellent
9.53092264,8.221988,0.10481858,403.48428,17.642883,6.478572573,Excellent
9.530856582,8.227817,0.1048758,403.57483,17.643219,6.479143082,Excellent
9.53109054,8.226845,0.10479927,403.50598,17.642029,6.477803299,Excellent
9.53070658,8.230192,0.104744434,403.46872,17.643982,6.479032426,Excellent
9.529596734,8.213209,0.10453892,403.38574,17.649628,6.482333922,Excellent
9.531420653,8.222769,0.10425806,403.4435,17.64035,6.473592716,Excellent
9.53119258,8.206467,0.103931665,403.43616,17.64151,6.472749075,Excellent
9.532356644,8.213311,0.1039772,403.3611,17.63559,6.468372185,Excellent
9.532566871,8.193525,0.1041553,403.36868,17.634521,6.46849221,Excellent
9.533172822,8.228367,0.10445547,403.32565,17.63144,6.467694824,Excellent
9.533629149,8.20536,0.1045413,403.37976,17.62912,6.466344903,Excellent
9.534103418,8.229314,0.10472655,403.2845,17.626709,6.465453359,Excellent
9.534349519,8.209304,0.10488105,403.37354,17.625458,6.465306255,Excellent
9.533202914,8.228643,0.10486174,403.2327,17.631287,6.469749966,Excellent
9.533749139,8.234913,0.10458946,403.3005,17.62851,6.466125144,Excellent
9.535292129,8.232777,0.10455513,403.28964,17.620667,6.459818035,Excellent
9.535454265,8.203939,0.10465503,403.20425,17.619843,6.459708083,Excellent
9.53613887,8.228134,0.10489106,403.22333,17.616364,6.458256229,Excellent
9.537382367,8.229277,0.10508275,403.25302,17.610046,6.454349232,Excellent
9.536853678,8.204754,0.10501075,403.2992,17.612732,6.456062429,Excellent
9.537063887,8.207416,0.1050241,403.4357,17.611664,6.455302556,Excellent
9.537364258,8.221604,0.104905844,403.4767,17.610138,6.45347793,Excellent
9.538247358,8.207779,0.10489416,403.4119,17.605652,6.449909652,Excellent
9.538253461,8.221549,0.10484719,403.46753,17.605621,6.449634939,Excellent
9.540134137,8.223907,0.10471344,403.45746,17.59607,6.441455217,Excellent
9.539022506,8.2249975,0.1048038,403.48126,17.601715,6.446351006,Excellent
9.540428773,8.217877,0.104791164,403.36212,17.594574,6.440700467,Excellent
9.539731599,8.223694,0.10475397,403.3503,17.598114,6.443267537,Excellent
9.541667173,8.213008,0.10458732,402.5212,17.588287,6.43467707,Excellent
9.540999776,8.201344,0.10463524,402.48956,17.591675,6.437581542,Excellent
9.541715241,8.161859,0.10465479,402.49664,17.588043,6.43484727,Excellent
9.542574834,8.188345,0.104613304,402.56705,17.58368,6.431215372,Excellent
9.542761429,8.197043,0.10468745,402.3858,17.582733,6.430868442,Excellent
9.541504847,8.178018,0.104608774,402.44336,17.589111,6.435434572,Excellent
9.542340368,8.17497,0.10465193,402.34744,17.58487,6.432348255,Excellent
9.542647146,8.153791,0.10460806,402.34955,17.583313,6.430895906,Excellent
9.54324243,8.142579,0.10473466,402.44974,17.580292,6.42921392,Excellent
9.544764343,8.170445,0.10458279,402.36853,17.57257,6.422359341,Excellent
9.543212477,8.166738,0.10471177,402.47388,17.580444,6.429210646,Excellent
9.544926572,8.130069,0.10456681,402.26175,17.571747,6.421627797,Excellent
9.546539082,8.170542,0.10467124,402.33023,17.563568,6.415789787,Excellent
9.544463355,8.157414,0.10465002,402.28162,17.574097,6.423912133,Excellent
9.546057585,8.167274,0.10457277,402.22968,17.56601,6.417170931,Excellent
9.545877182,8.1282,0.10452986,402.2427,17.566925,6.417657203,Excellent
9.547423717,8.132505,0.10437417,402.23624,17.559082,6.410685976,Excellent
9.547032456,8.131732,0.104355335,402.21423,17.561066,6.41213725,Excellent
9.546334411,8.145966,0.10435486,402.21643,17.564606,6.41490477,Excellent
9.547507928,8.138111,0.104483366,402.27014,17.558655,6.41093747,Excellent
9.546833878,8.137795,0.10437369,402.21072,17.562073,6.413023515,Excellent
9.548790005,8.130337,0.10439253,402.34464,17.552155,6.405364759,Excellent
9.548609509,8.139602,0.10439396,402.31052,17.55307,6.406087979,Excellent
9.550849275,8.16847,0.10444498,402.31442,17.541718,6.39747342,Excellent
9.550993929,8.134893,0.104357004,402.30505,17.540985,6.396427904,Excellent
9.550536298,8.125277,0.10425019,402.18167,17.543304,6.397669176,Excellent
9.54890442,8.1490345,0.104418755,403.1281,17.551575,6.405067142,Excellent
9.549620956,8.165907,0.104427576,403.11862,17.547943,6.402270809,Excellent
9.550747052,8.104896,0.104588985,403.1775,17.542236,6.398668062,Excellent
9.550030364,8.167257,0.10457134,402.97623,17.545868,6.401413445,Excellent
9.550873548,8.125759,0.10445738,402.94547,17.541595,6.397456351,Excellent
9.551626469,8.173357,0.10414958,403.01303,17.53778,6.392821013,Excellent
9.550969853,8.1219635,0.104460955,402.9086,17.541107,6.397092592,Excellent
9.551855229,8.140898,0.10465574,402.99167,17.536621,6.394624376,Excellent
9.552849134,8.119387,0.10485482,402.9494,17.531586,6.391745949,Excellent
9.553168565,8.132723,0.10489583,403.05405,17.529968,6.390700186,Excellent
9.552692386,8.128093,0.10484028,402.9948,17.53238,6.392290992,Excellent
9.55246971,8.180862,0.10488033,403.10297,17.533508,6.393391379,Excellent
9.552361139,8.1361265,0.10482955,403.05588,17.534058,6.393549223,Excellent
9.554789514,8.17364,0.104753256,403.09296,17.521759,6.383504853,Excellent
9.554054309,8.1565,0.10464883,403.25003,17.525482,6.3858661,Excellent
